,StartTime,Load
241,2022-01-11 00:00:00+00:00,1511
242,2022-01-11 01:00:00+00:00,1382
243,2022-01-11 02:00:00+00:00,1375
244,2022-01-11 03:00:00+00:00,1319
245,2022-01-11 04:00:00+00:00,1297
246,2022-01-11 05:00:00+00:00,1305
247,2022-01-11 06:00:00+00:00,1406
248,2022-01-11 07:00:00+00:00,1722
249,2022-01-11 08:00:00+00:00,2202
250,2022-01-11 09:00:00+00:00,2472
251,2022-01-11 10:00:00+00:00,2487
252,2022-01-11 11:00:00+00:00,2450
253,2022-01-11 12:00:00+00:00,2413
254,2022-01-11 13:00:00+00:00,2432
255,2022-01-11 14:00:00+00:00,2353
256,2022-01-11 15:00:00+00:00,2338
257,2022-01-11 16:00:00+00:00,2420
258,2022-01-11 17:00:00+00:00,2719
259,2022-01-11 18:00:00+00:00,2855
260,2022-01-11 19:00:00+00:00,2620
261,2022-01-11 20:00:00+00:00,2423
262,2022-01-11 21:00:00+00:00,2235
263,2022-01-11 22:00:00+00:00,2002
264,2022-01-11 23:00:00+00:00,1737
265,2022-01-12 00:00:00+00:00,1500
266,2022-01-12 01:00:00+00:00,1370
267,2022-01-12 02:00:00+00:00,1346
268,2022-01-12 03:00:00+00:00,1307
269,2022-01-12 04:00:00+00:00,1271
270,2022-01-12 05:00:00+00:00,641
271,2022-01-12 06:00:00+00:00,737
272,2022-01-12 07:00:00+00:00,1757
273,2022-01-12 08:00:00+00:00,2242
274,2022-01-12 09:00:00+00:00,2414
275,2022-01-12 10:00:00+00:00,2502
276,2022-01-12 11:00:00+00:00,2505
277,2022-01-12 12:00:00+00:00,2473
278,2022-01-12 13:00:00+00:00,2454
279,2022-01-12 14:00:00+00:00,1182
280,2022-01-12 15:00:00+00:00,0
281,2022-01-12 16:00:00+00:00,1233
282,2022-01-12 17:00:00+00:00,2741
283,2022-01-12 18:00:00+00:00,2900
284,2022-01-12 19:00:00+00:00,2655
285,2022-01-12 20:00:00+00:00,2479
286,2022-01-12 21:00:00+00:00,2276
287,2022-01-12 22:00:00+00:00,2060
288,2022-01-12 23:00:00+00:00,1792
289,2022-01-13 00:00:00+00:00,1547
290,2022-01-13 01:00:00+00:00,1409
291,2022-01-13 02:00:00+00:00,1407
292,2022-01-13 03:00:00+00:00,1348
293,2022-01-13 04:00:00+00:00,1328
294,2022-01-13 05:00:00+00:00,1334
295,2022-01-13 06:00:00+00:00,1447
296,2022-01-13 07:00:00+00:00,1758
297,2022-01-13 08:00:00+00:00,2244
298,2022-01-13 09:00:00+00:00,2446
299,2022-01-13 10:00:00+00:00,2531
300,2022-01-13 11:00:00+00:00,2553
301,2022-01-13 12:00:00+00:00,2569
302,2022-01-13 13:00:00+00:00,2586
303,2022-01-13 14:00:00+00:00,2512
304,2022-01-13 15:00:00+00:00,2488
305,2022-01-13 16:00:00+00:00,2532
306,2022-01-13 17:00:00+00:00,2810
307,2022-01-13 18:00:00+00:00,2911
308,2022-01-13 19:00:00+00:00,2683
309,2022-01-13 20:00:00+00:00,2509
310,2022-01-13 21:00:00+00:00,2335
311,2022-01-13 22:00:00+00:00,2073
312,2022-01-13 23:00:00+00:00,1804
313,2022-01-14 00:00:00+00:00,1568
314,2022-01-14 01:00:00+00:00,1439
315,2022-01-14 02:00:00+00:00,1435
316,2022-01-14 03:00:00+00:00,1395
317,2022-01-14 04:00:00+00:00,1369
318,2022-01-14 05:00:00+00:00,1386
319,2022-01-14 06:00:00+00:00,1479
320,2022-01-14 07:00:00+00:00,1791
321,2022-01-14 08:00:00+00:00,2241
322,2022-01-14 09:00:00+00:00,2431
323,2022-01-14 10:00:00+00:00,2513
324,2022-01-14 11:00:00+00:00,2548
325,2022-01-14 12:00:00+00:00,2558
326,2022-01-14 13:00:00+00:00,2561
327,2022-01-14 14:00:00+00:00,2442
328,2022-01-14 15:00:00+00:00,2407
329,2022-01-14 16:00:00+00:00,2422
330,2022-01-14 17:00:00+00:00,2628
331,2022-01-14 18:00:00+00:00,2774
332,2022-01-14 19:00:00+00:00,2582
333,2022-01-14 20:00:00+00:00,2395
334,2022-01-14 21:00:00+00:00,2199
335,2022-01-14 22:00:00+00:00,1995
336,2022-01-14 23:00:00+00:00,1776
337,2022-01-15 00:00:00+00:00,1561
338,2022-01-15 01:00:00+00:00,1403
339,2022-01-15 02:00:00+00:00,1387
340,2022-01-15 03:00:00+00:00,1321
341,2022-01-15 04:00:00+00:00,1284
342,2022-01-15 05:00:00+00:00,1280
343,2022-01-15 06:00:00+00:00,1324
344,2022-01-15 07:00:00+00:00,1481
345,2022-01-15 08:00:00+00:00,1698
346,2022-01-15 09:00:00+00:00,1916
347,2022-01-15 10:00:00+00:00,2122
348,2022-01-15 11:00:00+00:00,2225
349,2022-01-15 12:00:00+00:00,2284
350,2022-01-15 13:00:00+00:00,2297
351,2022-01-15 14:00:00+00:00,2233
352,2022-01-15 15:00:00+00:00,2153
353,2022-01-15 16:00:00+00:00,2157
354,2022-01-15 17:00:00+00:00,2383
355,2022-01-15 18:00:00+00:00,2562
356,2022-01-15 19:00:00+00:00,2390
357,2022-01-15 20:00:00+00:00,2185
358,2022-01-15 21:00:00+00:00,2004
359,2022-01-15 22:00:00+00:00,1848
360,2022-01-15 23:00:00+00:00,1680
361,2022-01-16 00:00:00+00:00,1497
362,2022-01-16 01:00:00+00:00,1358
363,2022-01-16 02:00:00+00:00,1321
364,2022-01-16 03:00:00+00:00,1258
365,2022-01-16 04:00:00+00:00,1190
366,2022-01-16 05:00:00+00:00,1164
367,2022-01-16 06:00:00+00:00,1172
368,2022-01-16 07:00:00+00:00,1279
369,2022-01-16 08:00:00+00:00,1432
370,2022-01-16 09:00:00+00:00,1576
371,2022-01-16 10:00:00+00:00,1818
372,2022-01-16 11:00:00+00:00,1975
373,2022-01-16 12:00:00+00:00,2080
374,2022-01-16 13:00:00+00:00,2160
375,2022-01-16 14:00:00+00:00,2087
376,2022-01-16 15:00:00+00:00,2046
377,2022-01-16 16:00:00+00:00,2091
378,2022-01-16 17:00:00+00:00,2333
379,2022-01-16 18:00:00+00:00,2539
380,2022-01-16 19:00:00+00:00,2375
381,2022-01-16 20:00:00+00:00,2211
382,2022-01-16 21:00:00+00:00,2062
383,2022-01-16 22:00:00+00:00,1866
384,2022-01-16 23:00:00+00:00,1653
385,2022-01-17 00:00:00+00:00,1445
386,2022-01-17 01:00:00+00:00,1342
387,2022-01-17 02:00:00+00:00,1340
388,2022-01-17 03:00:00+00:00,1317
389,2022-01-17 04:00:00+00:00,1297
390,2022-01-17 05:00:00+00:00,1324
391,2022-01-17 06:00:00+00:00,1437
392,2022-01-17 07:00:00+00:00,1773
393,2022-01-17 08:00:00+00:00,2277
394,2022-01-17 09:00:00+00:00,2468
395,2022-01-17 10:00:00+00:00,2558
396,2022-01-17 11:00:00+00:00,2537
397,2022-01-17 12:00:00+00:00,2500
398,2022-01-17 13:00:00+00:00,2480
399,2022-01-17 14:00:00+00:00,2379
400,2022-01-17 15:00:00+00:00,2361
401,2022-01-17 16:00:00+00:00,2447
402,2022-01-17 17:00:00+00:00,2740
403,2022-01-17 18:00:00+00:00,2927
404,2022-01-17 19:00:00+00:00,1356
405,2022-01-17 20:00:00+00:00,0
406,2022-01-17 21:00:00+00:00,1130
407,2022-01-17 22:00:00+00:00,2062
408,2022-01-17 23:00:00+00:00,1780
409,2022-01-18 00:00:00+00:00,1550
410,2022-01-18 01:00:00+00:00,1403
411,2022-01-18 02:00:00+00:00,1385
412,2022-01-18 03:00:00+00:00,1328
413,2022-01-18 04:00:00+00:00,1317
414,2022-01-18 05:00:00+00:00,1325
415,2022-01-18 06:00:00+00:00,1425
416,2022-01-18 07:00:00+00:00,1757
417,2022-01-18 08:00:00+00:00,2222
418,2022-01-18 09:00:00+00:00,2407
419,2022-01-18 10:00:00+00:00,2500
420,2022-01-18 11:00:00+00:00,2476
421,2022-01-18 12:00:00+00:00,2489
422,2022-01-18 13:00:00+00:00,2545
423,2022-01-18 14:00:00+00:00,2458
424,2022-01-18 15:00:00+00:00,2442
425,2022-01-18 16:00:00+00:00,2504
426,2022-01-18 17:00:00+00:00,2743
427,2022-01-18 18:00:00+00:00,2814
428,2022-01-18 19:00:00+00:00,2567
429,2022-01-18 20:00:00+00:00,2378
430,2022-01-18 21:00:00+00:00,2202
431,2022-01-18 22:00:00+00:00,1963
432,2022-01-18 23:00:00+00:00,1678
433,2022-01-19 00:00:00+00:00,1431
434,2022-01-19 01:00:00+00:00,1325
435,2022-01-19 02:00:00+00:00,1324
436,2022-01-19 03:00:00+00:00,1240
437,2022-01-19 04:00:00+00:00,1175
438,2022-01-19 05:00:00+00:00,1206
439,2022-01-19 06:00:00+00:00,1351
440,2022-01-19 07:00:00+00:00,1688
441,2022-01-19 08:00:00+00:00,2150
442,2022-01-19 09:00:00+00:00,2352
443,2022-01-19 10:00:00+00:00,2412
444,2022-01-19 11:00:00+00:00,2387
445,2022-01-19 12:00:00+00:00,2385
446,2022-01-19 13:00:00+00:00,2396
447,2022-01-19 14:00:00+00:00,2301
448,2022-01-19 15:00:00+00:00,2288
449,2022-01-19 16:00:00+00:00,2382
450,2022-01-19 17:00:00+00:00,2658
451,2022-01-19 18:00:00+00:00,2851
452,2022-01-19 19:00:00+00:00,2634
453,2022-01-19 20:00:00+00:00,2432
454,2022-01-19 21:00:00+00:00,2234
455,2022-01-19 22:00:00+00:00,2006
456,2022-01-19 23:00:00+00:00,1736
457,2022-01-20 00:00:00+00:00,1524
458,2022-01-20 01:00:00+00:00,1400
459,2022-01-20 02:00:00+00:00,1375
460,2022-01-20 03:00:00+00:00,1339
461,2022-01-20 04:00:00+00:00,1310
462,2022-01-20 05:00:00+00:00,1325
463,2022-01-20 06:00:00+00:00,1442
464,2022-01-20 07:00:00+00:00,1777
465,2022-01-20 08:00:00+00:00,2270
466,2022-01-20 09:00:00+00:00,2446
467,2022-01-20 10:00:00+00:00,2533
468,2022-01-20 11:00:00+00:00,2541
469,2022-01-20 12:00:00+00:00,2569
470,2022-01-20 13:00:00+00:00,2558
471,2022-01-20 14:00:00+00:00,2458
472,2022-01-20 15:00:00+00:00,2446
473,2022-01-20 16:00:00+00:00,2508
474,2022-01-20 17:00:00+00:00,2776
475,2022-01-20 18:00:00+00:00,2930
476,2022-01-20 19:00:00+00:00,2702
477,2022-01-20 20:00:00+00:00,2527
478,2022-01-20 21:00:00+00:00,2350
479,2022-01-20 22:00:00+00:00,2102
480,2022-01-20 23:00:00+00:00,1830
481,2022-01-21 00:00:00+00:00,1578
482,2022-01-21 01:00:00+00:00,1444
483,2022-01-21 02:00:00+00:00,1429
484,2022-01-21 03:00:00+00:00,1379
485,2022-01-21 04:00:00+00:00,1350
486,2022-01-21 05:00:00+00:00,1369
487,2022-01-21 06:00:00+00:00,1474
488,2022-01-21 07:00:00+00:00,1770
489,2022-01-21 08:00:00+00:00,2231
490,2022-01-21 09:00:00+00:00,2411
491,2022-01-21 10:00:00+00:00,2517
492,2022-01-21 11:00:00+00:00,2522
493,2022-01-21 12:00:00+00:00,2489
494,2022-01-21 13:00:00+00:00,2464
495,2022-01-21 14:00:00+00:00,2373
496,2022-01-21 15:00:00+00:00,2346
497,2022-01-21 16:00:00+00:00,2366
498,2022-01-21 17:00:00+00:00,1247
499,2022-01-21 18:00:00+00:00,1358
500,2022-01-21 19:00:00+00:00,2548
501,2022-01-21 20:00:00+00:00,2356
502,2022-01-21 21:00:00+00:00,2177
503,2022-01-21 22:00:00+00:00,1967
504,2022-01-21 23:00:00+00:00,1722
505,2022-01-22 00:00:00+00:00,1508
506,2022-01-22 01:00:00+00:00,1369
507,2022-01-22 02:00:00+00:00,1339
508,2022-01-22 03:00:00+00:00,1279
509,2022-01-22 04:00:00+00:00,1257
510,2022-01-22 05:00:00+00:00,1252
511,2022-01-22 06:00:00+00:00,1282
512,2022-01-22 07:00:00+00:00,1438
513,2022-01-22 08:00:00+00:00,1666
514,2022-01-22 09:00:00+00:00,1871
515,2022-01-22 10:00:00+00:00,2043
516,2022-01-22 11:00:00+00:00,2103
517,2022-01-22 12:00:00+00:00,2121
518,2022-01-22 13:00:00+00:00,2119
519,2022-01-22 14:00:00+00:00,2071
520,2022-01-22 15:00:00+00:00,2045
521,2022-01-22 16:00:00+00:00,2096
522,2022-01-22 17:00:00+00:00,2298
523,2022-01-22 18:00:00+00:00,2519
524,2022-01-22 19:00:00+00:00,2336
525,2022-01-22 20:00:00+00:00,2140
526,2022-01-22 21:00:00+00:00,1966
527,2022-01-22 22:00:00+00:00,1818
528,2022-01-22 23:00:00+00:00,1640
529,2022-01-23 00:00:00+00:00,1466
530,2022-01-23 01:00:00+00:00,1348
531,2022-01-23 02:00:00+00:00,1306
532,2022-01-23 03:00:00+00:00,1246
533,2022-01-23 04:00:00+00:00,1207
534,2022-01-23 05:00:00+00:00,1187
535,2022-01-23 06:00:00+00:00,1203
536,2022-01-23 07:00:00+00:00,1301
537,2022-01-23 08:00:00+00:00,1438
538,2022-01-23 09:00:00+00:00,1609
539,2022-01-23 10:00:00+00:00,1830
540,2022-01-23 11:00:00+00:00,1973
541,2022-01-23 12:00:00+00:00,2080
542,2022-01-23 13:00:00+00:00,2176
543,2022-01-23 14:00:00+00:00,2117
544,2022-01-23 15:00:00+00:00,2077
545,2022-01-23 16:00:00+00:00,2116
546,2022-01-23 17:00:00+00:00,2316
547,2022-01-23 18:00:00+00:00,2480
548,2022-01-23 19:00:00+00:00,2310
549,2022-01-23 20:00:00+00:00,2144
550,2022-01-23 21:00:00+00:00,1976
551,2022-01-23 22:00:00+00:00,1795
552,2022-01-23 23:00:00+00:00,1574
553,2022-01-24 00:00:00+00:00,1366
554,2022-01-24 01:00:00+00:00,1252
555,2022-01-24 02:00:00+00:00,1262
556,2022-01-24 03:00:00+00:00,1229
557,2022-01-24 04:00:00+00:00,1205
558,2022-01-24 05:00:00+00:00,1214
559,2022-01-24 06:00:00+00:00,1337
560,2022-01-24 07:00:00+00:00,1697
561,2022-01-24 08:00:00+00:00,2158
562,2022-01-24 09:00:00+00:00,2342
563,2022-01-24 10:00:00+00:00,2448
564,2022-01-24 11:00:00+00:00,2431
565,2022-01-24 12:00:00+00:00,2426
566,2022-01-24 13:00:00+00:00,2426
567,2022-01-24 14:00:00+00:00,2362
568,2022-01-24 15:00:00+00:00,2381
569,2022-01-24 16:00:00+00:00,2464
570,2022-01-24 17:00:00+00:00,2714
571,2022-01-24 18:00:00+00:00,2893
572,2022-01-24 19:00:00+00:00,2643
573,2022-01-24 20:00:00+00:00,2452
574,2022-01-24 21:00:00+00:00,2271
575,2022-01-24 22:00:00+00:00,2024
576,2022-01-24 23:00:00+00:00,1746
577,2022-01-25 00:00:00+00:00,1527
578,2022-01-25 01:00:00+00:00,1392
579,2022-01-25 02:00:00+00:00,1388
580,2022-01-25 03:00:00+00:00,1347
581,2022-01-25 04:00:00+00:00,1322
582,2022-01-25 05:00:00+00:00,1341
583,2022-01-25 06:00:00+00:00,1444
584,2022-01-25 07:00:00+00:00,1773
585,2022-01-25 08:00:00+00:00,2263
586,2022-01-25 09:00:00+00:00,2457
587,2022-01-25 10:00:00+00:00,2549
588,2022-01-25 11:00:00+00:00,2560
589,2022-01-25 12:00:00+00:00,2558
590,2022-01-25 13:00:00+00:00,2540
591,2022-01-25 14:00:00+00:00,2435
592,2022-01-25 15:00:00+00:00,2409
593,2022-01-25 16:00:00+00:00,2464
594,2022-01-25 17:00:00+00:00,2680
595,2022-01-25 18:00:00+00:00,2910
596,2022-01-25 19:00:00+00:00,2666
597,2022-01-25 20:00:00+00:00,2483
598,2022-01-25 21:00:00+00:00,2284
599,2022-01-25 22:00:00+00:00,2058
600,2022-01-25 23:00:00+00:00,1776
601,2022-01-26 00:00:00+00:00,1539
602,2022-01-26 01:00:00+00:00,1401
603,2022-01-26 02:00:00+00:00,1397
604,2022-01-26 03:00:00+00:00,1337
605,2022-01-26 04:00:00+00:00,1312
606,2022-01-26 05:00:00+00:00,1315
607,2022-01-26 06:00:00+00:00,1430
608,2022-01-26 07:00:00+00:00,1736
609,2022-01-26 08:00:00+00:00,2193
610,2022-01-26 09:00:00+00:00,2341
611,2022-01-26 10:00:00+00:00,2415
612,2022-01-26 11:00:00+00:00,2422
613,2022-01-26 12:00:00+00:00,2418
614,2022-01-26 13:00:00+00:00,2429
615,2022-01-26 14:00:00+00:00,2332
616,2022-01-26 15:00:00+00:00,2309
617,2022-01-26 16:00:00+00:00,2401
618,2022-01-26 17:00:00+00:00,2604
619,2022-01-26 18:00:00+00:00,2728
620,2022-01-26 19:00:00+00:00,2518
621,2022-01-26 20:00:00+00:00,2339
622,2022-01-26 21:00:00+00:00,2171
623,2022-01-26 22:00:00+00:00,1932
624,2022-01-26 23:00:00+00:00,1649
625,2022-01-27 00:00:00+00:00,1424
626,2022-01-27 01:00:00+00:00,1304
627,2022-01-27 02:00:00+00:00,1305
628,2022-01-27 03:00:00+00:00,1282
629,2022-01-27 04:00:00+00:00,1236
630,2022-01-27 05:00:00+00:00,1245
631,2022-01-27 06:00:00+00:00,1358
632,2022-01-27 07:00:00+00:00,1680
633,2022-01-27 08:00:00+00:00,2145
634,2022-01-27 09:00:00+00:00,2292
635,2022-01-27 10:00:00+00:00,2347
