StartTime,EndTime,AreaID,UnitName,PsrType,quantity,hourly_time
2022-01-30 20:00:00+00:00,2022-01-30 21:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7733,2022-01-30 20:00:00+00:00
2022-01-30 21:00:00+00:00,2022-01-30 22:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7732,2022-01-30 21:00:00+00:00
2022-01-30 22:00:00+00:00,2022-01-30 23:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7726,2022-01-30 22:00:00+00:00
2022-01-30 23:00:00+00:00,2022-01-31 00:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7722,2022-01-30 23:00:00+00:00
2022-01-31 00:00:00+00:00,2022-01-31 01:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7725,2022-01-31 00:00:00+00:00
2022-01-31 01:00:00+00:00,2022-01-31 02:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7722,2022-01-31 01:00:00+00:00
2022-01-31 02:00:00+00:00,2022-01-31 03:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7727,2022-01-31 02:00:00+00:00
2022-01-31 03:00:00+00:00,2022-01-31 04:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7727,2022-01-31 03:00:00+00:00
2022-01-31 04:00:00+00:00,2022-01-31 05:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7725,2022-01-31 04:00:00+00:00
2022-01-31 05:00:00+00:00,2022-01-31 06:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7725,2022-01-31 05:00:00+00:00
2022-01-31 06:00:00+00:00,2022-01-31 07:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7722,2022-01-31 06:00:00+00:00
2022-01-31 07:00:00+00:00,2022-01-31 08:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7721,2022-01-31 07:00:00+00:00
2022-01-31 08:00:00+00:00,2022-01-31 09:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7719,2022-01-31 08:00:00+00:00
2022-01-31 09:00:00+00:00,2022-01-31 10:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7717,2022-01-31 09:00:00+00:00
2022-01-31 10:00:00+00:00,2022-01-31 11:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7717,2022-01-31 10:00:00+00:00
2022-01-31 11:00:00+00:00,2022-01-31 12:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7717,2022-01-31 11:00:00+00:00
2022-01-31 12:00:00+00:00,2022-01-31 13:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7714,2022-01-31 12:00:00+00:00
2022-01-31 13:00:00+00:00,2022-01-31 14:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7714,2022-01-31 13:00:00+00:00
2022-01-31 14:00:00+00:00,2022-01-31 15:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7713,2022-01-31 14:00:00+00:00
2022-01-31 15:00:00+00:00,2022-01-31 16:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7715,2022-01-31 15:00:00+00:00
2022-01-31 16:00:00+00:00,2022-01-31 17:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7716,2022-01-31 16:00:00+00:00
2022-01-31 17:00:00+00:00,2022-01-31 18:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7719,2022-01-31 17:00:00+00:00
2022-01-31 18:00:00+00:00,2022-01-31 19:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7721,2022-01-31 18:00:00+00:00
2022-01-31 19:00:00+00:00,2022-01-31 20:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7721,2022-01-31 19:00:00+00:00
2022-01-31 20:00:00+00:00,2022-01-31 21:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7719,2022-01-31 20:00:00+00:00
2022-01-31 21:00:00+00:00,2022-01-31 22:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7717,2022-01-31 21:00:00+00:00
2022-01-31 22:00:00+00:00,2022-01-31 23:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7704,2022-01-31 22:00:00+00:00
2022-01-31 23:00:00+00:00,2022-02-01 00:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7706,2022-01-31 23:00:00+00:00
2022-02-01 00:00:00+00:00,2022-02-01 01:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7707,2022-02-01 00:00:00+00:00
2022-02-01 01:00:00+00:00,2022-02-01 02:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7699,2022-02-01 01:00:00+00:00
2022-02-01 02:00:00+00:00,2022-02-01 03:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7698,2022-02-01 02:00:00+00:00
2022-02-01 03:00:00+00:00,2022-02-01 04:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7695,2022-02-01 03:00:00+00:00
2022-02-01 04:00:00+00:00,2022-02-01 05:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7694,2022-02-01 04:00:00+00:00
2022-02-01 05:00:00+00:00,2022-02-01 06:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7691,2022-02-01 05:00:00+00:00
2022-02-01 06:00:00+00:00,2022-02-01 07:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7691,2022-02-01 06:00:00+00:00
2022-02-01 07:00:00+00:00,2022-02-01 08:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7694,2022-02-01 07:00:00+00:00
2022-02-01 08:00:00+00:00,2022-02-01 09:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7692,2022-02-01 08:00:00+00:00
2022-02-01 09:00:00+00:00,2022-02-01 10:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7694,2022-02-01 09:00:00+00:00
2022-02-01 10:00:00+00:00,2022-02-01 11:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7694,2022-02-01 10:00:00+00:00
2022-02-01 11:00:00+00:00,2022-02-01 12:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7693,2022-02-01 11:00:00+00:00
2022-02-01 12:00:00+00:00,2022-02-01 13:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7695,2022-02-01 12:00:00+00:00
2022-02-01 13:00:00+00:00,2022-02-01 14:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7688,2022-02-01 13:00:00+00:00
2022-02-01 14:00:00+00:00,2022-02-01 15:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7686,2022-02-01 14:00:00+00:00
2022-02-01 15:00:00+00:00,2022-02-01 16:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7686,2022-02-01 15:00:00+00:00
2022-02-01 16:00:00+00:00,2022-02-01 17:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7688,2022-02-01 16:00:00+00:00
2022-02-01 17:00:00+00:00,2022-02-01 18:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7688,2022-02-01 17:00:00+00:00
2022-02-01 18:00:00+00:00,2022-02-01 19:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7683,2022-02-01 18:00:00+00:00
2022-02-01 19:00:00+00:00,2022-02-01 20:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7682,2022-02-01 19:00:00+00:00
2022-02-01 20:00:00+00:00,2022-02-01 21:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7682,2022-02-01 20:00:00+00:00
2022-02-01 21:00:00+00:00,2022-02-01 22:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7686,2022-02-01 21:00:00+00:00
2022-02-01 22:00:00+00:00,2022-02-01 23:00:00+00:00,10YHU-MAVIR----U,MAW,B14,7660,2022-02-01 22:00:00+00:00
2022-02-01 23:00:00+00:00,2022-02-02 00:00:00+00:00,10YHU-MAVIR----U,MAW,B14,6993,2022-02-01 23:00:00+00:00
2022-02-02 00:00:00+00:00,2022-02-02 01:00:00+00:00,10YHU-MAVIR----U,MAW,B14,6082,2022-02-02 00:00:00+00:00
2022-02-02 01:00:00+00:00,2022-02-02 02:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5724,2022-02-02 01:00:00+00:00
2022-02-02 02:00:00+00:00,2022-02-02 03:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5708,2022-02-02 02:00:00+00:00
2022-02-02 03:00:00+00:00,2022-02-02 04:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5707,2022-02-02 03:00:00+00:00
2022-02-02 04:00:00+00:00,2022-02-02 05:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5700,2022-02-02 04:00:00+00:00
2022-02-02 05:00:00+00:00,2022-02-02 06:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5701,2022-02-02 05:00:00+00:00
2022-02-02 06:00:00+00:00,2022-02-02 07:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5698,2022-02-02 06:00:00+00:00
2022-02-02 07:00:00+00:00,2022-02-02 08:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5695,2022-02-02 07:00:00+00:00
2022-02-02 08:00:00+00:00,2022-02-02 09:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5694,2022-02-02 08:00:00+00:00
2022-02-02 09:00:00+00:00,2022-02-02 10:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5698,2022-02-02 09:00:00+00:00
2022-02-02 10:00:00+00:00,2022-02-02 11:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5696,2022-02-02 10:00:00+00:00
2022-02-02 11:00:00+00:00,2022-02-02 12:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5695,2022-02-02 11:00:00+00:00
2022-02-02 12:00:00+00:00,2022-02-02 13:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5692,2022-02-02 12:00:00+00:00
2022-02-02 13:00:00+00:00,2022-02-02 14:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5676,2022-02-02 13:00:00+00:00
2022-02-02 14:00:00+00:00,2022-02-02 15:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5683,2022-02-02 14:00:00+00:00
2022-02-02 15:00:00+00:00,2022-02-02 16:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5682,2022-02-02 15:00:00+00:00
2022-02-02 16:00:00+00:00,2022-02-02 17:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5688,2022-02-02 16:00:00+00:00
2022-02-02 17:00:00+00:00,2022-02-02 18:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5690,2022-02-02 17:00:00+00:00
2022-02-02 18:00:00+00:00,2022-02-02 19:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5690,2022-02-02 18:00:00+00:00
2022-02-02 19:00:00+00:00,2022-02-02 20:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5705,2022-02-02 19:00:00+00:00
2022-02-02 20:00:00+00:00,2022-02-02 21:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5697,2022-02-02 20:00:00+00:00
2022-02-02 21:00:00+00:00,2022-02-02 22:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5702,2022-02-02 21:00:00+00:00
2022-02-02 22:00:00+00:00,2022-02-02 23:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5701,2022-02-02 22:00:00+00:00
2022-02-02 23:00:00+00:00,2022-02-03 00:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5692,2022-02-02 23:00:00+00:00
2022-02-03 00:00:00+00:00,2022-02-03 01:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5693,2022-02-03 00:00:00+00:00
2022-02-03 01:00:00+00:00,2022-02-03 02:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5688,2022-02-03 01:00:00+00:00
2022-02-03 02:00:00+00:00,2022-02-03 03:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5691,2022-02-03 02:00:00+00:00
2022-02-03 03:00:00+00:00,2022-02-03 04:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5709,2022-02-03 03:00:00+00:00
2022-02-03 04:00:00+00:00,2022-02-03 05:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5720,2022-02-03 04:00:00+00:00
2022-02-03 05:00:00+00:00,2022-02-03 06:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5720,2022-02-03 05:00:00+00:00
2022-02-03 06:00:00+00:00,2022-02-03 07:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5728,2022-02-03 06:00:00+00:00
2022-02-03 07:00:00+00:00,2022-02-03 08:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5780,2022-02-03 07:00:00+00:00
2022-02-03 08:00:00+00:00,2022-02-03 09:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5779,2022-02-03 08:00:00+00:00
2022-02-03 09:00:00+00:00,2022-02-03 10:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5782,2022-02-03 09:00:00+00:00
2022-02-03 10:00:00+00:00,2022-02-03 11:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5794,2022-02-03 10:00:00+00:00
2022-02-03 11:00:00+00:00,2022-02-03 12:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5809,2022-02-03 11:00:00+00:00
2022-02-03 12:00:00+00:00,2022-02-03 13:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5818,2022-02-03 12:00:00+00:00
2022-02-03 13:00:00+00:00,2022-02-03 14:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5816,2022-02-03 13:00:00+00:00
2022-02-03 14:00:00+00:00,2022-02-03 15:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5818,2022-02-03 14:00:00+00:00
2022-02-03 15:00:00+00:00,2022-02-03 16:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5815,2022-02-03 15:00:00+00:00
2022-02-03 16:00:00+00:00,2022-02-03 17:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5817,2022-02-03 16:00:00+00:00
2022-02-03 17:00:00+00:00,2022-02-03 18:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5817,2022-02-03 17:00:00+00:00
2022-02-03 18:00:00+00:00,2022-02-03 19:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5815,2022-02-03 18:00:00+00:00
2022-02-03 19:00:00+00:00,2022-02-03 20:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5817,2022-02-03 19:00:00+00:00
2022-02-03 20:00:00+00:00,2022-02-03 21:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5815,2022-02-03 20:00:00+00:00
2022-02-03 21:00:00+00:00,2022-02-03 22:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5819,2022-02-03 21:00:00+00:00
2022-02-03 22:00:00+00:00,2022-02-03 23:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5811,2022-02-03 22:00:00+00:00
2022-02-03 23:00:00+00:00,2022-02-04 00:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5817,2022-02-03 23:00:00+00:00
2022-02-04 00:00:00+00:00,2022-02-04 01:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5815,2022-02-04 00:00:00+00:00
2022-02-04 01:00:00+00:00,2022-02-04 02:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5816,2022-02-04 01:00:00+00:00
2022-02-04 02:00:00+00:00,2022-02-04 03:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5812,2022-02-04 02:00:00+00:00
2022-02-04 03:00:00+00:00,2022-02-04 04:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5814,2022-02-04 03:00:00+00:00
2022-02-04 04:00:00+00:00,2022-02-04 05:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5812,2022-02-04 04:00:00+00:00
2022-02-04 05:00:00+00:00,2022-02-04 06:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5814,2022-02-04 05:00:00+00:00
2022-02-04 06:00:00+00:00,2022-02-04 07:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5814,2022-02-04 06:00:00+00:00
2022-02-04 07:00:00+00:00,2022-02-04 08:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5812,2022-02-04 07:00:00+00:00
2022-02-04 08:00:00+00:00,2022-02-04 09:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5806,2022-02-04 08:00:00+00:00
2022-02-04 09:00:00+00:00,2022-02-04 10:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5806,2022-02-04 09:00:00+00:00
2022-02-04 10:00:00+00:00,2022-02-04 11:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5806,2022-02-04 10:00:00+00:00
2022-02-04 11:00:00+00:00,2022-02-04 12:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5813,2022-02-04 11:00:00+00:00
2022-02-04 12:00:00+00:00,2022-02-04 13:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5813,2022-02-04 12:00:00+00:00
2022-02-04 13:00:00+00:00,2022-02-04 14:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5813,2022-02-04 13:00:00+00:00
2022-02-04 14:00:00+00:00,2022-02-04 15:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5814,2022-02-04 14:00:00+00:00
2022-02-04 15:00:00+00:00,2022-02-04 16:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5816,2022-02-04 15:00:00+00:00
2022-02-04 16:00:00+00:00,2022-02-04 17:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5819,2022-02-04 16:00:00+00:00
2022-02-04 17:00:00+00:00,2022-02-04 18:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5816,2022-02-04 17:00:00+00:00
2022-02-04 18:00:00+00:00,2022-02-04 19:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5813,2022-02-04 18:00:00+00:00
2022-02-04 19:00:00+00:00,2022-02-04 20:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5812,2022-02-04 19:00:00+00:00
2022-02-04 20:00:00+00:00,2022-02-04 21:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5810,2022-02-04 20:00:00+00:00
2022-02-04 21:00:00+00:00,2022-02-04 22:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5808,2022-02-04 21:00:00+00:00
2022-02-04 22:00:00+00:00,2022-02-04 23:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5810,2022-02-04 22:00:00+00:00
2022-02-04 23:00:00+00:00,2022-02-05 00:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5814,2022-02-04 23:00:00+00:00
2022-02-05 00:00:00+00:00,2022-02-05 01:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5812,2022-02-05 00:00:00+00:00
2022-02-05 01:00:00+00:00,2022-02-05 02:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5811,2022-02-05 01:00:00+00:00
2022-02-05 02:00:00+00:00,2022-02-05 03:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5813,2022-02-05 02:00:00+00:00
2022-02-05 03:00:00+00:00,2022-02-05 04:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5811,2022-02-05 03:00:00+00:00
2022-02-05 04:00:00+00:00,2022-02-05 05:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5809,2022-02-05 04:00:00+00:00
2022-02-05 05:00:00+00:00,2022-02-05 06:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5810,2022-02-05 05:00:00+00:00
2022-02-05 06:00:00+00:00,2022-02-05 07:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5810,2022-02-05 06:00:00+00:00
2022-02-05 07:00:00+00:00,2022-02-05 08:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5813,2022-02-05 07:00:00+00:00
2022-02-05 08:00:00+00:00,2022-02-05 09:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5812,2022-02-05 08:00:00+00:00
2022-02-05 09:00:00+00:00,2022-02-05 10:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5811,2022-02-05 09:00:00+00:00
2022-02-05 10:00:00+00:00,2022-02-05 11:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5814,2022-02-05 10:00:00+00:00
2022-02-05 11:00:00+00:00,2022-02-05 12:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5810,2022-02-05 11:00:00+00:00
2022-02-05 12:00:00+00:00,2022-02-05 13:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5806,2022-02-05 12:00:00+00:00
2022-02-05 13:00:00+00:00,2022-02-05 14:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5811,2022-02-05 13:00:00+00:00
2022-02-05 14:00:00+00:00,2022-02-05 15:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5814,2022-02-05 14:00:00+00:00
2022-02-05 15:00:00+00:00,2022-02-05 16:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5811,2022-02-05 15:00:00+00:00
2022-02-05 16:00:00+00:00,2022-02-05 17:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5819,2022-02-05 16:00:00+00:00
2022-02-05 17:00:00+00:00,2022-02-05 18:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5813,2022-02-05 17:00:00+00:00
2022-02-05 18:00:00+00:00,2022-02-05 19:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5817,2022-02-05 18:00:00+00:00
2022-02-05 19:00:00+00:00,2022-02-05 20:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5817,2022-02-05 19:00:00+00:00
2022-02-05 20:00:00+00:00,2022-02-05 21:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5813,2022-02-05 20:00:00+00:00
2022-02-05 21:00:00+00:00,2022-02-05 22:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5815,2022-02-05 21:00:00+00:00
2022-02-05 22:00:00+00:00,2022-02-05 23:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5816,2022-02-05 22:00:00+00:00
2022-02-05 23:00:00+00:00,2022-02-06 00:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5817,2022-02-05 23:00:00+00:00
2022-02-06 00:00:00+00:00,2022-02-06 01:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5816,2022-02-06 00:00:00+00:00
2022-02-06 01:00:00+00:00,2022-02-06 02:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5814,2022-02-06 01:00:00+00:00
2022-02-06 02:00:00+00:00,2022-02-06 03:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5816,2022-02-06 02:00:00+00:00
2022-02-06 03:00:00+00:00,2022-02-06 04:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5812,2022-02-06 03:00:00+00:00
2022-02-06 04:00:00+00:00,2022-02-06 05:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5810,2022-02-06 04:00:00+00:00
2022-02-06 05:00:00+00:00,2022-02-06 06:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5807,2022-02-06 05:00:00+00:00
2022-02-06 06:00:00+00:00,2022-02-06 07:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5807,2022-02-06 06:00:00+00:00
2022-02-06 07:00:00+00:00,2022-02-06 08:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5809,2022-02-06 07:00:00+00:00
2022-02-06 08:00:00+00:00,2022-02-06 09:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5807,2022-02-06 08:00:00+00:00
2022-02-06 09:00:00+00:00,2022-02-06 10:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5809,2022-02-06 09:00:00+00:00
2022-02-06 10:00:00+00:00,2022-02-06 11:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5812,2022-02-06 10:00:00+00:00
2022-02-06 11:00:00+00:00,2022-02-06 12:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5807,2022-02-06 11:00:00+00:00
2022-02-06 12:00:00+00:00,2022-02-06 13:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5809,2022-02-06 12:00:00+00:00
2022-02-06 13:00:00+00:00,2022-02-06 14:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5814,2022-02-06 13:00:00+00:00
2022-02-06 14:00:00+00:00,2022-02-06 15:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5811,2022-02-06 14:00:00+00:00
2022-02-06 15:00:00+00:00,2022-02-06 16:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5815,2022-02-06 15:00:00+00:00
2022-02-06 16:00:00+00:00,2022-02-06 17:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5817,2022-02-06 16:00:00+00:00
2022-02-06 17:00:00+00:00,2022-02-06 18:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5814,2022-02-06 17:00:00+00:00
2022-02-06 18:00:00+00:00,2022-02-06 19:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5818,2022-02-06 18:00:00+00:00
2022-02-06 19:00:00+00:00,2022-02-06 20:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5819,2022-02-06 19:00:00+00:00
2022-02-06 20:00:00+00:00,2022-02-06 21:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5816,2022-02-06 20:00:00+00:00
2022-02-06 21:00:00+00:00,2022-02-06 22:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5815,2022-02-06 21:00:00+00:00
2022-02-06 22:00:00+00:00,2022-02-06 23:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5815,2022-02-06 22:00:00+00:00
2022-02-06 23:00:00+00:00,2022-02-07 00:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5813,2022-02-06 23:00:00+00:00
2022-02-07 00:00:00+00:00,2022-02-07 01:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5815,2022-02-07 00:00:00+00:00
2022-02-07 01:00:00+00:00,2022-02-07 02:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5814,2022-02-07 01:00:00+00:00
2022-02-07 02:00:00+00:00,2022-02-07 03:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5817,2022-02-07 02:00:00+00:00
2022-02-07 03:00:00+00:00,2022-02-07 04:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5819,2022-02-07 03:00:00+00:00
2022-02-07 04:00:00+00:00,2022-02-07 05:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5814,2022-02-07 04:00:00+00:00
2022-02-07 05:00:00+00:00,2022-02-07 06:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5817,2022-02-07 05:00:00+00:00
2022-02-07 06:00:00+00:00,2022-02-07 07:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5821,2022-02-07 06:00:00+00:00
2022-02-07 07:00:00+00:00,2022-02-07 08:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5821,2022-02-07 07:00:00+00:00
2022-02-07 08:00:00+00:00,2022-02-07 09:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5821,2022-02-07 08:00:00+00:00
2022-02-07 09:00:00+00:00,2022-02-07 10:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5823,2022-02-07 09:00:00+00:00
2022-02-07 10:00:00+00:00,2022-02-07 11:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5824,2022-02-07 10:00:00+00:00
2022-02-07 11:00:00+00:00,2022-02-07 12:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5825,2022-02-07 11:00:00+00:00
2022-02-07 12:00:00+00:00,2022-02-07 13:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5817,2022-02-07 12:00:00+00:00
2022-02-07 13:00:00+00:00,2022-02-07 14:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5812,2022-02-07 13:00:00+00:00
2022-02-07 14:00:00+00:00,2022-02-07 15:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5812,2022-02-07 14:00:00+00:00
2022-02-07 15:00:00+00:00,2022-02-07 16:00:00+00:00,10YHU-MAVIR----U,MAW,B14,5817,2022-02-07 15:00:00+00:00
