,StartTime,quantity
0,2021-12-31 23:00:00+00:00,4045
1,2022-01-01 00:00:00+00:00,4021
2,2022-01-01 01:00:00+00:00,3948
3,2022-01-01 02:00:00+00:00,3763
4,2022-01-01 03:00:00+00:00,3597
5,2022-01-01 04:00:00+00:00,3355
6,2022-01-01 05:00:00+00:00,3135
7,2022-01-01 06:00:00+00:00,2937
8,2022-01-01 07:00:00+00:00,2713
9,2022-01-01 08:00:00+00:00,2441
10,2022-01-01 09:00:00+00:00,2141
11,2022-01-01 10:00:00+00:00,1894
12,2022-01-01 11:00:00+00:00,1770
13,2022-01-01 12:00:00+00:00,1723
14,2022-01-01 13:00:00+00:00,1803
15,2022-01-01 14:00:00+00:00,2043
16,2022-01-01 15:00:00+00:00,2459
17,2022-01-01 16:00:00+00:00,2985
18,2022-01-01 17:00:00+00:00,3450
19,2022-01-01 18:00:00+00:00,4114
20,2022-01-01 19:00:00+00:00,4848
21,2022-01-01 20:00:00+00:00,5364
22,2022-01-01 21:00:00+00:00,5716
23,2022-01-01 22:00:00+00:00,6177
24,2022-01-01 23:00:00+00:00,6234
25,2022-01-02 00:00:00+00:00,6296
26,2022-01-02 01:00:00+00:00,6257
27,2022-01-02 02:00:00+00:00,6034
28,2022-01-02 03:00:00+00:00,5732
29,2022-01-02 04:00:00+00:00,5394
30,2022-01-02 05:00:00+00:00,5004
31,2022-01-02 06:00:00+00:00,4738
32,2022-01-02 07:00:00+00:00,4387
33,2022-01-02 08:00:00+00:00,4095
34,2022-01-02 09:00:00+00:00,3771
35,2022-01-02 10:00:00+00:00,3636
36,2022-01-02 11:00:00+00:00,3356
37,2022-01-02 12:00:00+00:00,3092
38,2022-01-02 13:00:00+00:00,2810
39,2022-01-02 14:00:00+00:00,2604
40,2022-01-02 15:00:00+00:00,2462
41,2022-01-02 16:00:00+00:00,2421
42,2022-01-02 17:00:00+00:00,2360
43,2022-01-02 18:00:00+00:00,2369
44,2022-01-02 19:00:00+00:00,2410
45,2022-01-02 20:00:00+00:00,2610
46,2022-01-02 21:00:00+00:00,2647
47,2022-01-02 22:00:00+00:00,2723
48,2022-01-02 23:00:00+00:00,2811
49,2022-01-03 00:00:00+00:00,2672
50,2022-01-03 01:00:00+00:00,2652
51,2022-01-03 02:00:00+00:00,2609
52,2022-01-03 03:00:00+00:00,2539
53,2022-01-03 04:00:00+00:00,2583
54,2022-01-03 05:00:00+00:00,2622
55,2022-01-03 06:00:00+00:00,2620
56,2022-01-03 07:00:00+00:00,2559
57,2022-01-03 08:00:00+00:00,2718
58,2022-01-03 09:00:00+00:00,2970
59,2022-01-03 10:00:00+00:00,2957
60,2022-01-03 11:00:00+00:00,3180
61,2022-01-03 12:00:00+00:00,3346
62,2022-01-03 13:00:00+00:00,3615
63,2022-01-03 14:00:00+00:00,3857
64,2022-01-03 15:00:00+00:00,4090
65,2022-01-03 16:00:00+00:00,4355
66,2022-01-03 17:00:00+00:00,4530
67,2022-01-03 18:00:00+00:00,4680
68,2022-01-03 19:00:00+00:00,4788
69,2022-01-03 20:00:00+00:00,4870
70,2022-01-03 21:00:00+00:00,5026
71,2022-01-03 22:00:00+00:00,5154
72,2022-01-03 23:00:00+00:00,5021
73,2022-01-04 00:00:00+00:00,4839
74,2022-01-04 01:00:00+00:00,4749
75,2022-01-04 02:00:00+00:00,4669
76,2022-01-04 03:00:00+00:00,4713
77,2022-01-04 04:00:00+00:00,4589
78,2022-01-04 05:00:00+00:00,4432
79,2022-01-04 06:00:00+00:00,4154
80,2022-01-04 07:00:00+00:00,4062
81,2022-01-04 08:00:00+00:00,3720
82,2022-01-04 09:00:00+00:00,3534
83,2022-01-04 10:00:00+00:00,3244
84,2022-01-04 11:00:00+00:00,3127
85,2022-01-04 12:00:00+00:00,3110
86,2022-01-04 13:00:00+00:00,2993
87,2022-01-04 14:00:00+00:00,2868
88,2022-01-04 15:00:00+00:00,2771
89,2022-01-04 16:00:00+00:00,2656
90,2022-01-04 17:00:00+00:00,2578
91,2022-01-04 18:00:00+00:00,2568
92,2022-01-04 19:00:00+00:00,2459
93,2022-01-04 20:00:00+00:00,2454
94,2022-01-04 21:00:00+00:00,2331
95,2022-01-04 22:00:00+00:00,2242
96,2022-01-04 23:00:00+00:00,2253
97,2022-01-05 00:00:00+00:00,2269
98,2022-01-05 01:00:00+00:00,2283
99,2022-01-05 02:00:00+00:00,2232
100,2022-01-05 03:00:00+00:00,2285
101,2022-01-05 04:00:00+00:00,2311
102,2022-01-05 05:00:00+00:00,2304
103,2022-01-05 06:00:00+00:00,2137
104,2022-01-05 07:00:00+00:00,2162
105,2022-01-05 08:00:00+00:00,2105
106,2022-01-05 09:00:00+00:00,2116
107,2022-01-05 10:00:00+00:00,2142
108,2022-01-05 11:00:00+00:00,2400
