StartTime,EndTime,AreaID,UnitName,quantity_B12,hourly_time,quantity_B13,quantity_B14,quantity_B16,quantity_B19,total_green_energy,Load
2022-01-23 06:00:00+00:00,2022-01-23 07:00:00+00:00,10YSE-1--------K,MAW,6602,2022-01-23 06:00:00+00:00,0.0,6980,0,5567,19149.0,17772
2022-01-23 07:00:00+00:00,2022-01-23 08:00:00+00:00,10YSE-1--------K,MAW,6757,2022-01-23 07:00:00+00:00,0.0,6980,5,5457,19199.0,18068
2022-01-23 08:00:00+00:00,2022-01-23 09:00:00+00:00,10YSE-1--------K,MAW,6777,2022-01-23 08:00:00+00:00,0.0,6980,16,5364,19137.0,18539
2022-01-23 09:00:00+00:00,2022-01-23 10:00:00+00:00,10YSE-1--------K,MAW,6754,2022-01-23 09:00:00+00:00,0.0,6982,27,5521,19284.0,19094
2022-01-23 10:00:00+00:00,2022-01-23 11:00:00+00:00,10YSE-1--------K,MAW,6744,2022-01-23 10:00:00+00:00,0.0,6983,31,5581,19339.0,18712
2022-01-23 11:00:00+00:00,2022-01-23 12:00:00+00:00,10YSE-1--------K,MAW,6758,2022-01-23 11:00:00+00:00,0.0,6984,23,5628,19393.0,18317
2022-01-23 12:00:00+00:00,2022-01-23 13:00:00+00:00,10YSE-1--------K,MAW,6751,2022-01-23 12:00:00+00:00,0.0,6985,12,5887,19635.0,18072
2022-01-23 13:00:00+00:00,2022-01-23 14:00:00+00:00,10YSE-1--------K,MAW,6827,2022-01-23 13:00:00+00:00,0.0,6986,1,6138,19952.0,18364
2022-01-23 14:00:00+00:00,2022-01-23 15:00:00+00:00,10YSE-1--------K,MAW,6827,2022-01-23 14:00:00+00:00,0.0,6986,0,6465,20278.0,19341
2022-01-23 15:00:00+00:00,2022-01-23 16:00:00+00:00,10YSE-1--------K,MAW,6861,2022-01-23 15:00:00+00:00,0.0,6987,0,6611,20459.0,19751
2022-01-23 16:00:00+00:00,2022-01-23 17:00:00+00:00,10YSE-1--------K,MAW,6898,2022-01-23 16:00:00+00:00,0.0,6986,0,6635,20519.0,19410
2022-01-23 17:00:00+00:00,2022-01-23 18:00:00+00:00,10YSE-1--------K,MAW,6798,2022-01-23 17:00:00+00:00,0.0,6985,0,6709,20492.0,18938
2022-01-23 18:00:00+00:00,2022-01-23 19:00:00+00:00,10YSE-1--------K,MAW,6754,2022-01-23 18:00:00+00:00,0.0,6985,0,6952,20691.0,18343
2022-01-23 19:00:00+00:00,2022-01-23 20:00:00+00:00,10YSE-1--------K,MAW,6474,2022-01-23 19:00:00+00:00,0.0,6986,0,6859,20319.0,17602
2022-01-23 20:00:00+00:00,2022-01-23 21:00:00+00:00,10YSE-1--------K,MAW,6280,2022-01-23 20:00:00+00:00,0.0,6986,0,7114,20380.0,17093
2022-01-23 21:00:00+00:00,2022-01-23 22:00:00+00:00,10YSE-1--------K,MAW,5949,2022-01-23 21:00:00+00:00,0.0,6984,0,7198,20131.0,16458
2022-01-23 22:00:00+00:00,2022-01-23 23:00:00+00:00,10YSE-1--------K,MAW,5305,2022-01-23 22:00:00+00:00,0.0,6986,0,7508,19799.0,16124
2022-01-23 23:00:00+00:00,2022-01-24 00:00:00+00:00,10YSE-1--------K,MAW,4969,2022-01-23 23:00:00+00:00,0.0,6985,0,7795,19749.0,16147
2022-01-24 00:00:00+00:00,2022-01-24 01:00:00+00:00,10YSE-1--------K,MAW,4682,2022-01-24 00:00:00+00:00,0.0,6986,0,8119,19787.0,16008
2022-01-24 01:00:00+00:00,2022-01-24 02:00:00+00:00,10YSE-1--------K,MAW,4680,2022-01-24 01:00:00+00:00,0.0,6987,0,8337,20004.0,15850
2022-01-24 02:00:00+00:00,2022-01-24 03:00:00+00:00,10YSE-1--------K,MAW,4805,2022-01-24 02:00:00+00:00,0.0,6986,0,8616,20407.0,16193
2022-01-24 03:00:00+00:00,2022-01-24 04:00:00+00:00,10YSE-1--------K,MAW,5120,2022-01-24 03:00:00+00:00,0.0,6987,0,8776,20883.0,16399
2022-01-24 04:00:00+00:00,2022-01-24 05:00:00+00:00,10YSE-1--------K,MAW,5834,2022-01-24 04:00:00+00:00,0.0,6984,0,8926,21744.0,18008
2022-01-24 05:00:00+00:00,2022-01-24 06:00:00+00:00,10YSE-1--------K,MAW,6315,2022-01-24 05:00:00+00:00,0.0,6984,0,9081,22380.0,19543
2022-01-24 06:00:00+00:00,2022-01-24 07:00:00+00:00,10YSE-1--------K,MAW,6688,2022-01-24 06:00:00+00:00,0.0,6983,0,8989,22660.0,19950
2022-01-24 07:00:00+00:00,2022-01-24 08:00:00+00:00,10YSE-1--------K,MAW,6822,2022-01-24 07:00:00+00:00,0.0,6982,3,8874,22681.0,19771
2022-01-24 08:00:00+00:00,2022-01-24 09:00:00+00:00,10YSE-1--------K,MAW,6867,2022-01-24 08:00:00+00:00,0.0,6983,12,8802,22664.0,20027
2022-01-24 09:00:00+00:00,2022-01-24 10:00:00+00:00,10YSE-1--------K,MAW,6822,2022-01-24 09:00:00+00:00,0.0,6980,20,8676,22498.0,20088
2022-01-24 10:00:00+00:00,2022-01-24 11:00:00+00:00,10YSE-1--------K,MAW,6777,2022-01-24 10:00:00+00:00,0.0,6983,22,8451,22233.0,19964
2022-01-24 11:00:00+00:00,2022-01-24 12:00:00+00:00,10YSE-1--------K,MAW,6817,2022-01-24 11:00:00+00:00,0.0,6981,18,8256,22072.0,19953
2022-01-24 12:00:00+00:00,2022-01-24 13:00:00+00:00,10YSE-1--------K,MAW,6846,2022-01-24 12:00:00+00:00,0.0,6978,11,8251,22086.0,19929
2022-01-24 13:00:00+00:00,2022-01-24 14:00:00+00:00,10YSE-1--------K,MAW,7035,2022-01-24 13:00:00+00:00,0.0,6978,1,8169,22183.0,20000
2022-01-24 14:00:00+00:00,2022-01-24 15:00:00+00:00,10YSE-1--------K,MAW,7214,2022-01-24 14:00:00+00:00,0.0,6977,0,8204,22395.0,20437
2022-01-24 15:00:00+00:00,2022-01-24 16:00:00+00:00,10YSE-1--------K,MAW,7167,2022-01-24 15:00:00+00:00,0.0,6978,0,8090,22235.0,20817
2022-01-24 16:00:00+00:00,2022-01-24 17:00:00+00:00,10YSE-1--------K,MAW,7121,2022-01-24 16:00:00+00:00,0.0,6980,0,8083,22184.0,20258
2022-01-24 17:00:00+00:00,2022-01-24 18:00:00+00:00,10YSE-1--------K,MAW,6812,2022-01-24 17:00:00+00:00,0.0,6983,0,8064,21859.0,19730
2022-01-24 18:00:00+00:00,2022-01-24 19:00:00+00:00,10YSE-1--------K,MAW,6740,2022-01-24 18:00:00+00:00,0.0,6982,0,7932,21654.0,19365
2022-01-24 19:00:00+00:00,2022-01-24 20:00:00+00:00,10YSE-1--------K,MAW,6632,2022-01-24 19:00:00+00:00,0.0,6984,0,8014,21630.0,18965
2022-01-24 20:00:00+00:00,2022-01-24 21:00:00+00:00,10YSE-1--------K,MAW,6243,2022-01-24 20:00:00+00:00,0.0,6985,0,7796,21024.0,18110
2022-01-24 21:00:00+00:00,2022-01-24 22:00:00+00:00,10YSE-1--------K,MAW,5966,2022-01-24 21:00:00+00:00,0.0,6982,0,7576,20524.0,17132
2022-01-24 22:00:00+00:00,2022-01-24 23:00:00+00:00,10YSE-1--------K,MAW,5871,2022-01-24 22:00:00+00:00,0.0,6985,0,7360,20216.0,16709
2022-01-24 23:00:00+00:00,2022-01-25 00:00:00+00:00,10YSE-1--------K,MAW,5760,2022-01-24 23:00:00+00:00,0.0,6985,0,7288,20033.0,16822
2022-01-25 00:00:00+00:00,2022-01-25 01:00:00+00:00,10YSE-1--------K,MAW,5845,2022-01-25 00:00:00+00:00,0.0,6985,0,6927,19757.0,16838
2022-01-25 01:00:00+00:00,2022-01-25 02:00:00+00:00,10YSE-1--------K,MAW,6089,2022-01-25 01:00:00+00:00,0.0,6985,0,6508,19582.0,16477
2022-01-25 02:00:00+00:00,2022-01-25 03:00:00+00:00,10YSE-1--------K,MAW,6301,2022-01-25 02:00:00+00:00,0.0,6986,0,6184,19471.0,16068
2022-01-25 03:00:00+00:00,2022-01-25 04:00:00+00:00,10YSE-1--------K,MAW,6646,2022-01-25 03:00:00+00:00,0.0,6987,0,5994,19627.0,16440
2022-01-25 04:00:00+00:00,2022-01-25 05:00:00+00:00,10YSE-1--------K,MAW,7744,2022-01-25 04:00:00+00:00,0.0,6987,0,5795,20526.0,18343
2022-01-25 05:00:00+00:00,2022-01-25 06:00:00+00:00,10YSE-1--------K,MAW,8148,2022-01-25 05:00:00+00:00,0.0,6986,0,5459,20593.0,20214
2022-01-25 06:00:00+00:00,2022-01-25 07:00:00+00:00,10YSE-1--------K,MAW,8343,2022-01-25 06:00:00+00:00,0.0,6987,2,5168,20500.0,20776
2022-01-25 07:00:00+00:00,2022-01-25 08:00:00+00:00,10YSE-1--------K,MAW,8343,2022-01-25 07:00:00+00:00,0.0,6989,21,4942,20295.0,20797
2022-01-25 08:00:00+00:00,2022-01-25 09:00:00+00:00,10YSE-1--------K,MAW,8620,2022-01-25 08:00:00+00:00,0.0,6988,50,4630,20288.0,20734
2022-01-25 09:00:00+00:00,2022-01-25 10:00:00+00:00,10YSE-1--------K,MAW,8736,2022-01-25 09:00:00+00:00,0.0,6989,76,4255,20056.0,20284
2022-01-25 10:00:00+00:00,2022-01-25 11:00:00+00:00,10YSE-1--------K,MAW,8846,2022-01-25 10:00:00+00:00,0.0,6989,80,4012,19927.0,20504
2022-01-25 11:00:00+00:00,2022-01-25 12:00:00+00:00,10YSE-1--------K,MAW,8923,2022-01-25 11:00:00+00:00,0.0,6990,65,3810,19788.0,20124
2022-01-25 12:00:00+00:00,2022-01-25 13:00:00+00:00,10YSE-1--------K,MAW,8928,2022-01-25 12:00:00+00:00,0.0,6990,38,3595,19551.0,19782
2022-01-25 13:00:00+00:00,2022-01-25 14:00:00+00:00,10YSE-1--------K,MAW,9034,2022-01-25 13:00:00+00:00,0.0,6988,10,3714,19746.0,20193
2022-01-25 14:00:00+00:00,2022-01-25 15:00:00+00:00,10YSE-1--------K,MAW,9135,2022-01-25 14:00:00+00:00,0.0,6989,3,3706,19833.0,20703
2022-01-25 15:00:00+00:00,2022-01-25 16:00:00+00:00,10YSE-1--------K,MAW,9300,2022-01-25 15:00:00+00:00,0.0,6985,1,3677,19963.0,21150
2022-01-25 16:00:00+00:00,2022-01-25 17:00:00+00:00,10YSE-1--------K,MAW,9190,2022-01-25 16:00:00+00:00,0.0,6986,0,3782,19958.0,20887
2022-01-25 17:00:00+00:00,2022-01-25 18:00:00+00:00,10YSE-1--------K,MAW,9155,2022-01-25 17:00:00+00:00,0.0,6988,0,3975,20118.0,20479
2022-01-25 18:00:00+00:00,2022-01-25 19:00:00+00:00,10YSE-1--------K,MAW,9038,2022-01-25 18:00:00+00:00,0.0,6986,0,4033,20057.0,20072
2022-01-25 19:00:00+00:00,2022-01-25 20:00:00+00:00,10YSE-1--------K,MAW,8786,2022-01-25 19:00:00+00:00,0.0,6985,0,4173,19944.0,19443
2022-01-25 20:00:00+00:00,2022-01-25 21:00:00+00:00,10YSE-1--------K,MAW,8186,2022-01-25 20:00:00+00:00,0.0,6985,0,4241,19412.0,18529
2022-01-25 21:00:00+00:00,2022-01-25 22:00:00+00:00,10YSE-1--------K,MAW,8110,2022-01-25 21:00:00+00:00,0.0,6983,0,4288,19381.0,17562
2022-01-25 22:00:00+00:00,2022-01-25 23:00:00+00:00,10YSE-1--------K,MAW,7819,2022-01-25 22:00:00+00:00,0.0,6983,0,4490,19292.0,16912
2022-01-25 23:00:00+00:00,2022-01-26 00:00:00+00:00,10YSE-1--------K,MAW,7554,2022-01-25 23:00:00+00:00,0.0,6984,0,4737,19275.0,16187
2022-01-26 00:00:00+00:00,2022-01-26 01:00:00+00:00,10YSE-1--------K,MAW,7459,2022-01-26 00:00:00+00:00,0.0,6985,0,5012,19456.0,15929
2022-01-26 01:00:00+00:00,2022-01-26 02:00:00+00:00,10YSE-1--------K,MAW,7446,2022-01-26 01:00:00+00:00,0.0,6986,0,5337,19769.0,15878
2022-01-26 02:00:00+00:00,2022-01-26 03:00:00+00:00,10YSE-1--------K,MAW,7713,2022-01-26 02:00:00+00:00,0.0,6989,0,5641,20343.0,16125
2022-01-26 03:00:00+00:00,2022-01-26 04:00:00+00:00,10YSE-1--------K,MAW,7889,2022-01-26 03:00:00+00:00,0.0,6990,0,5824,20703.0,16609
2022-01-26 04:00:00+00:00,2022-01-26 05:00:00+00:00,10YSE-1--------K,MAW,8936,2022-01-26 04:00:00+00:00,0.0,6991,0,5756,21683.0,18208
2022-01-26 05:00:00+00:00,2022-01-26 06:00:00+00:00,10YSE-1--------K,MAW,9727,2022-01-26 05:00:00+00:00,0.0,6989,0,5725,22441.0,19821
2022-01-26 06:00:00+00:00,2022-01-26 07:00:00+00:00,10YSE-1--------K,MAW,9863,2022-01-26 06:00:00+00:00,0.0,6991,0,5905,22759.0,20117
2022-01-26 07:00:00+00:00,2022-01-26 08:00:00+00:00,10YSE-1--------K,MAW,9768,2022-01-26 07:00:00+00:00,0.0,6991,5,5976,22740.0,19935
2022-01-26 08:00:00+00:00,2022-01-26 09:00:00+00:00,10YSE-1--------K,MAW,9786,2022-01-26 08:00:00+00:00,0.0,6989,15,5965,22755.0,19911
2022-01-26 09:00:00+00:00,2022-01-26 10:00:00+00:00,10YSE-1--------K,MAW,9745,2022-01-26 09:00:00+00:00,0.0,6985,25,5808,22563.0,19704
2022-01-26 10:00:00+00:00,2022-01-26 11:00:00+00:00,10YSE-1--------K,MAW,9941,2022-01-26 10:00:00+00:00,0.0,6979,33,5650,22603.0,20249
2022-01-26 11:00:00+00:00,2022-01-26 12:00:00+00:00,10YSE-1--------K,MAW,9890,2022-01-26 11:00:00+00:00,0.0,6974,29,5431,22324.0,20166
2022-01-26 12:00:00+00:00,2022-01-26 13:00:00+00:00,10YSE-1--------K,MAW,9886,2022-01-26 12:00:00+00:00,0.0,6979,20,5290,22175.0,19859
2022-01-26 13:00:00+00:00,2022-01-26 14:00:00+00:00,10YSE-1--------K,MAW,9694,2022-01-26 13:00:00+00:00,0.0,6980,5,5487,22166.0,19917
2022-01-26 14:00:00+00:00,2022-01-26 15:00:00+00:00,10YSE-1--------K,MAW,9674,2022-01-26 14:00:00+00:00,0.0,6981,0,5664,22319.0,20062
2022-01-26 15:00:00+00:00,2022-01-26 16:00:00+00:00,10YSE-1--------K,MAW,9642,2022-01-26 15:00:00+00:00,0.0,6981,0,5817,22440.0,20541
2022-01-26 16:00:00+00:00,2022-01-26 17:00:00+00:00,10YSE-1--------K,MAW,9504,2022-01-26 16:00:00+00:00,0.0,6983,0,5929,22416.0,20346
2022-01-26 17:00:00+00:00,2022-01-26 18:00:00+00:00,10YSE-1--------K,MAW,9437,2022-01-26 17:00:00+00:00,0.0,6985,0,5876,22298.0,19957
2022-01-26 18:00:00+00:00,2022-01-26 19:00:00+00:00,10YSE-1--------K,MAW,9028,2022-01-26 18:00:00+00:00,0.0,6985,0,5763,21776.0,19324
2022-01-26 19:00:00+00:00,2022-01-26 20:00:00+00:00,10YSE-1--------K,MAW,8755,2022-01-26 19:00:00+00:00,0.0,6988,0,5568,21311.0,18697
2022-01-26 20:00:00+00:00,2022-01-26 21:00:00+00:00,10YSE-1--------K,MAW,8297,2022-01-26 20:00:00+00:00,0.0,6986,0,5408,20691.0,17857
2022-01-26 21:00:00+00:00,2022-01-26 22:00:00+00:00,10YSE-1--------K,MAW,7804,2022-01-26 21:00:00+00:00,0.0,6987,0,5175,19966.0,17000
2022-01-26 22:00:00+00:00,2022-01-26 23:00:00+00:00,10YSE-1--------K,MAW,7415,2022-01-26 22:00:00+00:00,0.0,6985,0,4958,19358.0,16584
2022-01-26 23:00:00+00:00,2022-01-27 00:00:00+00:00,10YSE-1--------K,MAW,7063,2022-01-26 23:00:00+00:00,0.0,6988,0,4633,18684.0,16174
2022-01-27 00:00:00+00:00,2022-01-27 01:00:00+00:00,10YSE-1--------K,MAW,7051,2022-01-27 00:00:00+00:00,0.0,6988,0,4158,18197.0,15759
2022-01-27 01:00:00+00:00,2022-01-27 02:00:00+00:00,10YSE-1--------K,MAW,7460,2022-01-27 01:00:00+00:00,0.0,6989,0,3771,18220.0,15546
2022-01-27 02:00:00+00:00,2022-01-27 03:00:00+00:00,10YSE-1--------K,MAW,7983,2022-01-27 02:00:00+00:00,0.0,6989,0,3653,18625.0,15856
2022-01-27 03:00:00+00:00,2022-01-27 04:00:00+00:00,10YSE-1--------K,MAW,8709,2022-01-27 03:00:00+00:00,0.0,6989,0,3648,19346.0,16391
2022-01-27 04:00:00+00:00,2022-01-27 05:00:00+00:00,10YSE-1--------K,MAW,10064,2022-01-27 04:00:00+00:00,0.0,6990,0,3617,20671.0,17787
2022-01-27 05:00:00+00:00,2022-01-27 06:00:00+00:00,10YSE-1--------K,MAW,11577,2022-01-27 05:00:00+00:00,0.0,6988,0,3635,22200.0,19846
2022-01-27 06:00:00+00:00,2022-01-27 07:00:00+00:00,10YSE-1--------K,MAW,11994,2022-01-27 06:00:00+00:00,0.0,6989,0,3574,22557.0,19899
2022-01-27 07:00:00+00:00,2022-01-27 08:00:00+00:00,10YSE-1--------K,MAW,12056,2022-01-27 07:00:00+00:00,0.0,6987,6,3478,22527.0,19957
2022-01-27 08:00:00+00:00,2022-01-27 09:00:00+00:00,10YSE-1--------K,MAW,12062,2022-01-27 08:00:00+00:00,0.0,6988,12,3362,22424.0,20112
2022-01-27 09:00:00+00:00,2022-01-27 10:00:00+00:00,10YSE-1--------K,MAW,11984,2022-01-27 09:00:00+00:00,0.0,6990,24,3241,22239.0,20093
2022-01-27 10:00:00+00:00,2022-01-27 11:00:00+00:00,10YSE-1--------K,MAW,11980,2022-01-27 10:00:00+00:00,0.0,6988,25,3161,22154.0,19882
2022-01-27 11:00:00+00:00,2022-01-27 12:00:00+00:00,10YSE-1--------K,MAW,11635,2022-01-27 11:00:00+00:00,0.0,6986,24,3262,21907.0,19712
2022-01-27 12:00:00+00:00,2022-01-27 13:00:00+00:00,10YSE-1--------K,MAW,11387,2022-01-27 12:00:00+00:00,0.0,6984,15,3442,21828.0,19748
2022-01-27 13:00:00+00:00,2022-01-27 14:00:00+00:00,10YSE-1--------K,MAW,11284,2022-01-27 13:00:00+00:00,0.0,6984,4,3734,22006.0,19828
2022-01-27 14:00:00+00:00,2022-01-27 15:00:00+00:00,10YSE-1--------K,MAW,11187,2022-01-27 14:00:00+00:00,0.0,6985,0,4052,22224.0,20007
2022-01-27 15:00:00+00:00,2022-01-27 16:00:00+00:00,10YSE-1--------K,MAW,11153,2022-01-27 15:00:00+00:00,0.0,6985,0,4315,22453.0,20535
2022-01-27 16:00:00+00:00,2022-01-27 17:00:00+00:00,10YSE-1--------K,MAW,10996,2022-01-27 16:00:00+00:00,0.0,6986,0,4567,22549.0,20350
2022-01-27 17:00:00+00:00,2022-01-27 18:00:00+00:00,10YSE-1--------K,MAW,10581,2022-01-27 17:00:00+00:00,0.0,6988,0,4733,22302.0,20091
2022-01-27 18:00:00+00:00,2022-01-27 19:00:00+00:00,10YSE-1--------K,MAW,9755,2022-01-27 18:00:00+00:00,0.0,6988,0,4896,21639.0,19281
2022-01-27 19:00:00+00:00,2022-01-27 20:00:00+00:00,10YSE-1--------K,MAW,8764,2022-01-27 19:00:00+00:00,0.0,6988,0,5233,20985.0,18489
2022-01-27 20:00:00+00:00,2022-01-27 21:00:00+00:00,10YSE-1--------K,MAW,7510,2022-01-27 20:00:00+00:00,0.0,6987,0,5874,20371.0,17599
2022-01-27 21:00:00+00:00,2022-01-27 22:00:00+00:00,10YSE-1--------K,MAW,6899,2022-01-27 21:00:00+00:00,0.0,6988,0,6574,20461.0,16995
2022-01-27 22:00:00+00:00,2022-01-27 23:00:00+00:00,10YSE-1--------K,MAW,6008,2022-01-27 22:00:00+00:00,0.0,6987,0,7239,20234.0,16409
2022-01-27 23:00:00+00:00,2022-01-28 00:00:00+00:00,10YSE-1--------K,MAW,5640,2022-01-27 23:00:00+00:00,0.0,6988,0,7683,20311.0,15905
2022-01-28 00:00:00+00:00,2022-01-28 01:00:00+00:00,10YSE-1--------K,MAW,5602,2022-01-28 00:00:00+00:00,0.0,6987,0,8164,20753.0,15813
2022-01-28 01:00:00+00:00,2022-01-28 02:00:00+00:00,10YSE-1--------K,MAW,5638,2022-01-28 01:00:00+00:00,0.0,6987,0,8577,21202.0,15864
2022-01-28 02:00:00+00:00,2022-01-28 03:00:00+00:00,10YSE-1--------K,MAW,5752,2022-01-28 02:00:00+00:00,0.0,6988,0,8851,21591.0,16172
2022-01-28 03:00:00+00:00,2022-01-28 04:00:00+00:00,10YSE-1--------K,MAW,6047,2022-01-28 03:00:00+00:00,0.0,6986,0,9098,22131.0,17013
2022-01-28 04:00:00+00:00,2022-01-28 05:00:00+00:00,10YSE-1--------K,MAW,6924,2022-01-28 04:00:00+00:00,0.0,6987,0,9182,23093.0,18806
2022-01-28 05:00:00+00:00,2022-01-28 06:00:00+00:00,10YSE-1--------K,MAW,7905,2022-01-28 05:00:00+00:00,0.0,6987,0,9150,24042.0,20251
2022-01-28 06:00:00+00:00,2022-01-28 07:00:00+00:00,10YSE-1--------K,MAW,8165,2022-01-28 06:00:00+00:00,0.0,6985,1,8921,24072.0,20583
2022-01-28 07:00:00+00:00,2022-01-28 08:00:00+00:00,10YSE-1--------K,MAW,8288,2022-01-28 07:00:00+00:00,0.0,6987,29,8589,23893.0,20528
2022-01-28 08:00:00+00:00,2022-01-28 09:00:00+00:00,10YSE-1--------K,MAW,8566,2022-01-28 08:00:00+00:00,0.0,6987,71,8130,23754.0,20273
2022-01-28 09:00:00+00:00,2022-01-28 10:00:00+00:00,10YSE-1--------K,MAW,8945,2022-01-28 09:00:00+00:00,0.0,6988,101,7478,23512.0,20294
2022-01-28 10:00:00+00:00,2022-01-28 11:00:00+00:00,10YSE-1--------K,MAW,9128,2022-01-28 10:00:00+00:00,0.0,6984,106,6536,22754.0,20064
2022-01-28 11:00:00+00:00,2022-01-28 12:00:00+00:00,10YSE-1--------K,MAW,9426,2022-01-28 11:00:00+00:00,0.0,6985,88,5530,22029.0,19537
2022-01-28 12:00:00+00:00,2022-01-28 13:00:00+00:00,10YSE-1--------K,MAW,9620,2022-01-28 12:00:00+00:00,0.0,6985,52,4693,21350.0,19506
2022-01-28 13:00:00+00:00,2022-01-28 14:00:00+00:00,10YSE-1--------K,MAW,9690,2022-01-28 13:00:00+00:00,0.0,6984,14,4518,21206.0,19834
2022-01-28 14:00:00+00:00,2022-01-28 15:00:00+00:00,10YSE-1--------K,MAW,9756,2022-01-28 14:00:00+00:00,0.0,6985,0,4878,21619.0,19986
2022-01-28 15:00:00+00:00,2022-01-28 16:00:00+00:00,10YSE-1--------K,MAW,9860,2022-01-28 15:00:00+00:00,0.0,6985,0,5188,22033.0,20338
2022-01-28 16:00:00+00:00,2022-01-28 17:00:00+00:00,10YSE-1--------K,MAW,9972,2022-01-28 16:00:00+00:00,0.0,6984,0,5548,22504.0,19684
2022-01-28 17:00:00+00:00,2022-01-28 18:00:00+00:00,10YSE-1--------K,MAW,10117,2022-01-28 17:00:00+00:00,0.0,6987,0,5855,22959.0,18978
2022-01-28 18:00:00+00:00,2022-01-28 19:00:00+00:00,10YSE-1--------K,MAW,9919,2022-01-28 18:00:00+00:00,0.0,6987,0,6223,23129.0,18196
2022-01-28 19:00:00+00:00,2022-01-28 20:00:00+00:00,10YSE-1--------K,MAW,9641,2022-01-28 19:00:00+00:00,0.0,6987,0,6439,23067.0,17919
2022-01-28 20:00:00+00:00,2022-01-28 21:00:00+00:00,10YSE-1--------K,MAW,8995,2022-01-28 20:00:00+00:00,0.0,6988,0,6539,22522.0,17176
2022-01-28 21:00:00+00:00,2022-01-28 22:00:00+00:00,10YSE-1--------K,MAW,8565,2022-01-28 21:00:00+00:00,0.0,6987,0,6277,21829.0,16612
2022-01-28 22:00:00+00:00,2022-01-28 23:00:00+00:00,10YSE-1--------K,MAW,7435,2022-01-28 22:00:00+00:00,0.0,6989,0,6478,20902.0,16891
2022-01-28 23:00:00+00:00,2022-01-29 00:00:00+00:00,10YSE-1--------K,MAW,7214,2022-01-28 23:00:00+00:00,0.0,6991,0,6494,20699.0,16875
2022-01-29 00:00:00+00:00,2022-01-29 01:00:00+00:00,10YSE-1--------K,MAW,6612,2022-01-29 00:00:00+00:00,0.0,6991,0,6636,20239.0,16209
2022-01-29 01:00:00+00:00,2022-01-29 02:00:00+00:00,10YSE-1--------K,MAW,6122,2022-01-29 01:00:00+00:00,0.0,6991,0,6856,19969.0,15821
2022-01-29 02:00:00+00:00,2022-01-29 03:00:00+00:00,10YSE-1--------K,MAW,5672,2022-01-29 02:00:00+00:00,0.0,6990,0,7196,19858.0,15962
2022-01-29 03:00:00+00:00,2022-01-29 04:00:00+00:00,10YSE-1--------K,MAW,5785,2022-01-29 03:00:00+00:00,0.0,6991,0,7190,19966.0,16002
2022-01-29 04:00:00+00:00,2022-01-29 05:00:00+00:00,10YSE-1--------K,MAW,5996,2022-01-29 04:00:00+00:00,0.0,6991,0,7162,20149.0,16355
2022-01-29 05:00:00+00:00,2022-01-29 06:00:00+00:00,10YSE-1--------K,MAW,6604,2022-01-29 05:00:00+00:00,0.0,6989,0,7009,20602.0,16835
2022-01-29 06:00:00+00:00,2022-01-29 07:00:00+00:00,10YSE-1--------K,MAW,7293,2022-01-29 06:00:00+00:00,0.0,6987,0,6907,21187.0,17376
2022-01-29 07:00:00+00:00,2022-01-29 08:00:00+00:00,10YSE-1--------K,MAW,7919,2022-01-29 07:00:00+00:00,0.0,6987,3,6563,21472.0,17970
2022-01-29 08:00:00+00:00,2022-01-29 09:00:00+00:00,10YSE-1--------K,MAW,8564,2022-01-29 08:00:00+00:00,0.0,6590,8,6194,21356.0,18185
2022-01-29 09:00:00+00:00,2022-01-29 10:00:00+00:00,10YSE-1--------K,MAW,9061,2022-01-29 09:00:00+00:00,0.0,6589,13,5780,21443.0,18485
2022-01-29 10:00:00+00:00,2022-01-29 11:00:00+00:00,10YSE-1--------K,MAW,9496,2022-01-29 10:00:00+00:00,0.0,6585,15,5470,21566.0,18714
2022-01-29 11:00:00+00:00,2022-01-29 12:00:00+00:00,10YSE-1--------K,MAW,9458,2022-01-29 11:00:00+00:00,0.0,6782,13,5270,21523.0,18864
2022-01-29 12:00:00+00:00,2022-01-29 13:00:00+00:00,10YSE-1--------K,MAW,9413,2022-01-29 12:00:00+00:00,0.0,6980,7,5089,21489.0,18914
2022-01-29 13:00:00+00:00,2022-01-29 14:00:00+00:00,10YSE-1--------K,MAW,9607,2022-01-29 13:00:00+00:00,0.0,6982,1,4929,21519.0,18530
2022-01-29 14:00:00+00:00,2022-01-29 15:00:00+00:00,10YSE-1--------K,MAW,9893,2022-01-29 14:00:00+00:00,0.0,6983,0,5142,22018.0,18970
2022-01-29 15:00:00+00:00,2022-01-29 16:00:00+00:00,10YSE-1--------K,MAW,9849,2022-01-29 15:00:00+00:00,0.0,6982,0,5610,22441.0,19391
2022-01-29 16:00:00+00:00,2022-01-29 17:00:00+00:00,10YSE-1--------K,MAW,9362,2022-01-29 16:00:00+00:00,0.0,6983,0,6081,22426.0,19385
2022-01-29 17:00:00+00:00,2022-01-29 18:00:00+00:00,10YSE-1--------K,MAW,8324,2022-01-29 17:00:00+00:00,0.0,6985,0,6499,21808.0,19073
2022-01-29 18:00:00+00:00,2022-01-29 19:00:00+00:00,10YSE-1--------K,MAW,7385,2022-01-29 18:00:00+00:00,0.0,6983,0,7094,21462.0,18540
2022-01-29 19:00:00+00:00,2022-01-29 20:00:00+00:00,10YSE-1--------K,MAW,6433,2022-01-29 19:00:00+00:00,0.0,6983,0,7710,21126.0,17819
